date,AT,AU,BE,BR,CA,CH,DE,ES,FR,GB,IE,IN,IT,LU,MX,NL,NZ,PH,PL,SE,SG,US
2021-08-03,10.1118160976819,9.71333947171326,6.82439963357839,14.9840414373192,11.3123344702265,8.85829344495424,11.6661332982209,16.1408069866793,7.38907380999355,10.3023966100158,11.28364320572,10.979860217951,10.1409743185861,6.48163098853739,9.46608186012538,6.71279017727917,5.07585603898345,18.5494770889777,15.6990968430004,5.85327537290809,9.28218212479108,7.54408769442974
2021-08-04,10.1226701127858,9.75434696156691,6.81390738709431,15.0018335660375,11.3128815765596,8.87608685582692,11.6708278253806,16.2100705691746,7.38684265316323,10.3071781728648,11.3117621882904,10.9657879256594,10.2012953443361,6.48376112308284,9.49592898272223,6.73177478243109,5.13401213519405,18.615142678905,15.8036904003761,5.85246009474987,9.25533723279111,7.56446671414753
2021-08-05,10.1186095458142,9.79395357947103,6.80966507746187,14.999659974917,11.3152471173962,8.87318536648225,11.6710444815888,16.2828772144643,7.38338919288013,10.3061727353299,11.3279283260161,10.9500987011158,10.2509303544355,6.48080230188561,9.51928446340341,6.75377092666625,5.19995192534428,18.678797155553,15.8949202879332,5.86130542618333,9.24631300079845,7.57243960531172
2021-08-06,10.1227101388952,9.83380901673007,6.81264412611712,14.9994477530866,11.3048631431848,8.85691455821442,11.6669706454876,16.3493346555889,7.3864753217327,10.3113335395755,11.3509353066823,10.9196992256958,10.3045952160735,6.45813372560537,9.54297178309997,6.76188958171785,5.26256043296701,18.7453209167838,15.9688040749925,5.87044456484735,9.23436265897068,7.57961825213742
2021-08-07,10.1216909890695,9.87698553776208,6.8033187755648,15.0148546291107,11.2915618072323,8.83738991988995,11.6627664275946,16.4207046392162,7.39292836094575,10.2956884011462,11.3371826677504,10.8890848156597,10.3407252573243,6.45430154457023,9.57074376714151,6.77075636036334,5.33011137221682,18.8202592020591,16.0635552271105,5.87811982567407,9.21641847929371,7.57774830676695
2021-08-08,10.1257609552501,9.91455661440563,6.78762903239043,15.0488179331672,11.2835960733726,8.83214717586203,11.6536313392164,16.4881177833482,7.39570780410227,10.2835075280464,11.3498751556709,10.8299235930202,10.390107897486,6.44607252942706,9.59855604142864,6.77786242759094,5.37647026605887,18.8698052446772,16.1574201367337,5.88230961813989,9.1989626073838,7.594055133188
2021-08-09,10.1201691361454,9.94975842543637,6.76947367954828,15.075348803935,11.2725677260059,8.82390509895778,11.6445532498291,16.5388954085856,7.41163775102676,10.2691746058756,11.3511459610092,10.7725618980584,10.4350397670934,6.45114545757528,9.63008888588141,6.78466217652841,5.43618128772871,18.9167270230565,16.2609456201579,5.90875226661346,9.19258553416208,7.61298571247713
2021-08-10,10.1365180531677,9.99928637552763,6.75779981756987,15.0971985581007,11.2387752031724,8.818229200635,11.6357208399245,16.6161829726159,7.41230907203254,10.2655453930647,11.3498744136402,10.7295245378999,10.4901053140313,6.46498911723553,9.67111911064042,6.79487186533984,5.48214074921622,18.9490883656814,16.2916911753045,5.92931863811964,9.17780017270844,7.63487692072511
2021-08-11,10.1504598959531,10.0395711384783,6.74437893340318,15.1281939153516,11.2129315787011,8.79810218662561,11.6338941851176,16.6783081890222,7.39725604859653,10.2646132511363,11.3349639229283,10.6936923185841,10.5480961970296,6.45327826869803,9.70791925746439,6.7871064910855,5.53243029581769,19.0093169696336,16.3128372258381,5.95184952409147,9.16161585365606,7.63945025073827
2021-08-12,10.1724921974356,10.0762360143182,6.72818662470626,15.1744231658272,11.1826419202216,8.76291136648866,11.6068807168316,16.7359574420423,7.37732518823527,10.2599976764253,11.3091753101854,10.6721669397092,10.6101977096547,6.4275598091093,9.74786993146187,6.77070172759407,5.57436359383878,19.0816406002515,16.3474329505408,5.96161471907916,9.13339149163903,7.6484236597447
2021-08-13,10.1909017007245,10.1308430821928,6.71637024344046,15.1935864549593,11.16294460284,8.72801489604546,11.5878166193781,16.7553257372169,7.35831405784674,10.2444357786375,11.2688956051308,10.6457334656314,10.661445666263,6.41380395136851,9.78590679143361,6.75802044556545,5.6034175733615,19.1600063510094,16.3728928252511,5.97089530487528,9.10782895132246,7.662964567997
2021-08-14,10.2315810400929,10.1906463453295,6.72014403055692,15.1901502809922,11.1480827337867,8.69050475679771,11.5673398482517,16.7481408642764,7.33154816265025,10.2355971458801,11.213609171252,10.6208656305385,10.7041789266142,6.39122392238311,9.80368223853522,6.74643285476379,5.63119045440131,19.2401387615931,16.3709894650468,5.9691986782999,9.07511634944973,7.69412920653527
2021-08-15,10.2585168620776,10.2388029618483,6.73700150107557,15.1774350999187,11.1239337444741,8.6570709777113,11.5539130099411,16.7585941703711,7.31049609858526,10.2142440780604,11.1621960497232,10.6187885748258,10.7340429317121,6.37294646926283,9.81833416738865,6.73577471547903,5.64984742175597,19.3266196712327,16.355860728655,5.96405365920464,9.04709939143603,7.70844315231807
2021-08-16,10.2970821943281,10.2987970485186,6.73557361215555,15.1742301779384,11.1063273588903,8.6302149893414,11.5300961648138,16.765628423426,7.28059599895056,10.1989755993126,11.1103953454249,10.6092833671521,10.7713104591776,6.34970792771952,9.82881595983936,6.71740387214105,5.66258112791546,19.4133495426661,16.3597305481316,5.98159599861019,9.02534115752094,7.717406253609
2021-08-17,10.3225343205802,10.3431425244136,6.7374738318982,15.166554907193,11.0969115503605,8.60270554963605,11.4885931248313,16.7615088821375,7.2620834848638,10.1940703791667,11.0549008157234,10.5936428770917,10.7986087615266,6.32944647607681,9.83434208566312,6.70170664469687,5.6694852831636,19.4798293253529,16.3503706925892,6.00672312586618,9.01368267768053,7.72505033021382
2021-08-18,10.3595412610766,10.3893561086074,6.74308229709407,15.1559692805875,11.0887729153655,8.55705702910256,11.4354580642783,16.7432223365326,7.24812522111551,10.1744705644149,11.0105071846916,10.5905005334794,10.8070735610503,6.32517312667459,9.72116384493858,6.69303244429209,5.66958710487922,19.5659584731655,16.3515486933501,6.01822388901045,9.00099084956263,7.72883810241296
2021-08-19,10.3993950896409,10.4392788625477,6.76004805160321,15.1491652279462,11.0930095518594,8.55965277073482,11.4126830490696,16.7329902878542,7.24237465821029,10.1681452198665,10.9852144826321,10.5694884069709,10.8115876716286,6.31508698861608,9.6111499434358,6.69299005369563,5.68853115235169,19.639363380462,16.3468851007679,6.03959842891859,8.99982470136114,7.74007274164829
2021-08-20,10.4475691878668,10.4708022708566,6.77744641651314,15.1644197881497,11.099981966317,8.55784410875876,11.3926103175825,16.7438458929239,7.24173604831731,10.1731345400181,10.9612624135816,10.5504708408063,10.8181119133845,6.32841039452678,9.49703757593409,6.70402152599271,5.71713221961408,19.682752066175,16.3699026388923,6.04405186990298,9.00910617675164,7.7514314264701
2021-08-21,10.4713070626184,10.5038307922955,6.80265980244009,15.2073957506213,11.1026756105736,8.56156420872366,11.3703061531746,16.7764050095883,7.243078224057,10.1668697551674,10.9421082075725,10.5499417311882,10.8110427635623,6.34595268119788,9.37527523716503,6.70895493460369,5.75133385113784,19.7373778311398,16.4006434097848,6.05478816940902,9.02182410830505,7.74783838948933
2021-08-22,10.4885276396383,10.5381732495445,6.81624992599186,15.2437906751283,11.1046573714347,8.56033061868591,11.3461614714708,16.7835812890744,7.23817916055978,10.1638280424299,10.9260463264728,10.5293273389709,10.8043376647368,6.35737236572933,9.22964318559302,6.71376061324672,5.79330223023914,19.8008363041665,16.4181969675023,6.06378758447113,9.04528532232086,7.7439503615736
2021-08-23,10.4882681476476,10.573186165305,6.84028971661904,15.2908827219201,11.1078936719607,8.55382910032768,11.3256393637367,16.7945531276591,7.22902334263267,10.1618157866675,10.9204200783074,10.4996832088614,10.7782950957387,6.36877408830044,9.09094002394838,6.72020738152778,5.84654878067443,19.8761564626869,16.4390935669024,6.0561890460748,9.04531196779619,7.74790364242335
2021-08-24,10.4914875312365,10.6135239170342,6.86300181366918,15.3652741341486,11.1121144509133,8.55512088657799,11.3239671640652,16.7912626888881,7.22593435734639,10.1513141723542,10.9101530292213,10.4814031519444,10.750195903643,6.38437084400827,8.96074070285824,6.72618892869745,5.90523719436458,19.9643408780371,16.4725352639341,6.04095428763104,9.06146672131239,7.75098478311161
2021-08-25,10.4899436256232,10.6547145401298,6.88193016962355,15.4364137524964,11.1200781116365,8.57535811820358,11.3416285403574,16.7999688312454,7.21977478685627,10.1625703674913,10.9177271669681,10.4395538501416,10.7209352787864,6.41916602947086,8.94224158096577,6.72624632903684,5.96122359136175,20.0073701589027,16.4819353904679,6.03482395450623,9.04997268661805,7.76523055627784
2021-08-26,10.4742796429251,10.6922912101543,6.89381995236919,15.4856299796942,11.1169988950081,8.57727522082728,11.3496342839216,16.7810633611694,7.21154798747709,10.1553936521986,10.9043999142166,10.394613364095,10.68360798401,6.46953219452353,8.91835678619192,6.72943380247199,6.01734956893655,20.030568167332,16.5368945545434,6.01947365591911,9.02171188055834,7.77168907304237
2021-08-27,10.4490441357053,10.724403189673,6.90325033900269,15.5412609386218,11.1513408853934,8.58954086250842,11.3504678776869,16.7815957415349,7.19425638018066,10.1426120639795,10.9148663516662,10.307223954191,10.6464202155097,6.49135243934668,8.88918317662834,6.73233904383887,6.08826969062148,20.0654688031848,16.5524362655457,6.01191928097787,8.96970780831136,7.77467318055057
2021-08-28,10.4313914160684,10.7581921754252,6.9075740969188,15.5774559247276,11.1712434961699,8.60979347041538,11.3568440454792,16.7825030787419,7.17938736645415,10.1572273731265,10.9298202605856,10.2135941627793,10.6145785925131,6.51284559832886,8.86848951116424,6.74008487129949,6.15193151898919,20.0993509580961,16.5788019100441,5.99749886500691,8.91475649758077,7.78404500471876
2021-08-29,10.4239114306917,10.7971253440417,6.91044538411872,15.6228633132738,11.1917619850788,8.63131801155669,11.3577268057228,16.7781328398663,7.16551972964551,10.1602184285253,10.9441095232795,10.1261693399258,10.5757876484316,6.53022389616184,8.88881295097687,6.74157170285816,6.2115760510614,20.1119721294794,16.6004425479842,5.98418107532665,8.86190075082952,7.79212671411942
2021-08-30,10.4273853626138,10.8245029140196,6.92558623422379,15.6524277765913,11.2095450083952,8.65301322365888,11.3643230079691,16.7720650230572,7.15407725448616,10.1689309884271,10.9545515775338,10.0579055956747,10.5430119115476,6.54894029825951,8.90956267584089,6.74716282037517,6.26550054568228,20.1394712287543,16.6295492250334,5.96353844539426,8.82176924765504,7.79626454690358
2021-08-31,10.4257514515925,10.8388688629499,6.92766002383175,15.6751111484257,11.2356152519846,8.68065786986334,11.3685946001161,16.7816486829307,7.14189921854486,10.1708639225992,10.9806445294527,9.97968351898834,10.4993925961947,6.58144847272807,8.92362660003346,6.74558687263064,6.32640226310204,20.1550955876054,16.5962590235033,5.95272226119555,8.76530952848645,7.79659953231165
2021-09-01,10.4143713457241,10.8511452207694,6.94214862220278,15.7060664750164,11.2600485538255,8.70404700088951,11.3710499237171,16.8029859707274,7.13208621807471,10.1676112934494,11.0089479791863,9.93687041737382,10.4451219189128,6.59372312086695,8.93309118435174,6.74625330135164,6.40411947272894,20.1834973194014,16.5608757108223,5.97855811825169,8.74499908928595,7.80231313795287
2021-09-02,10.4122327671259,10.8728535596088,6.95622419230246,15.7525062058472,11.2975367991303,8.7242506176045,11.3734943613193,16.8478761512106,7.11974305479903,10.180163678039,11.0498864420392,9.88652485883845,10.3811859662141,6.5992876922764,8.95162282988333,6.73994958450836,6.47426451882693,20.2154906977294,16.478345352695,6.01522603250185,8.72938559588499,7.8104203240688
2021-09-03,10.4131628440021,10.9009390597886,6.95828239366374,15.785670908398,11.3169938969779,8.74611551083005,11.3796217596032,16.8691038078125,7.11194643630516,10.1932768460216,11.0690111643979,9.88271474548471,10.3237643927107,6.61936305107938,8.97103981076661,6.72927240072365,6.54293291830405,20.2566756568381,16.4590779241673,6.05190591878462,8.72979508967828,7.82140365079793
2021-09-04,10.4124768674743,10.9312826104359,6.94929826298934,15.8396214070346,11.3460111532497,8.76008256926267,11.381305377171,16.8836664510722,7.09563350980961,10.1811425842116,11.0977221326584,9.88188355370511,10.2672447246705,6.66848796924251,9.00505119686848,6.71929071689637,6.6335284044119,20.2883238939335,16.3456109149928,6.08907497364602,8.73556683222738,7.82708747029541
2021-09-05,10.4172595503041,10.9570879815321,6.94606208013158,15.8821876148706,11.3926241575484,8.76806849239346,11.3899611657309,16.8668192298816,7.08782522815654,10.1885331759949,11.1299254304248,9.89181001959705,10.2248544767707,6.7076617424685,9.00595820043508,6.72083042589098,6.72765410003809,20.3273497661991,16.2838102427242,6.12485373654172,8.72732989547671,7.84372661439711
2021-09-06,10.4262603699088,10.9760468044491,6.93210557226083,15.9215533549394,11.4348584898343,8.78080253478244,11.3940225897814,16.888958938025,7.08101914686029,10.1764910600862,11.1528976570553,9.89816683217013,10.1839323589279,6.74854928981856,9.00311071058347,6.71773719438925,6.7996424393135,20.3205623896367,16.2143597523155,6.15963439322547,8.71266643073008,7.85677475692529
2021-09-07,10.4323246405239,10.9938914098625,6.93362204918726,15.9479729663281,11.4684114500053,8.77977328382319,11.398658727602,16.9123591553103,7.07180167079659,10.1622373278877,11.1585895680532,9.91950278586006,10.148915880135,6.76248577423433,8.99369525761554,6.72432411412737,6.85627028327271,20.3024490848602,16.193099096413,6.18964044306736,8.70113305008301,7.86970163159787
2021-09-08,10.437470386734,11.0082785894027,6.91361026651958,15.9684077761975,11.5012574570601,8.78290526343124,11.4088278841035,16.9255548532304,7.06035377972706,10.1504399134362,11.1393312234159,9.93615748005535,10.1365274300871,6.78403670989632,8.97660716131813,6.72498707057297,6.8939775396562,20.291885324234,16.1803970640761,6.1789638718782,8.69489156136753,7.88065932842296
2021-09-09,10.4665646816187,11.0066318028089,6.89359555955949,15.9780325522907,11.5273772318087,8.79651914465404,11.422077221516,16.9355224889319,7.05762443878964,10.1237514401947,11.1164015127225,9.95238356233064,10.1273592831373,6.84438745924189,8.94987274576626,6.73189313631979,6.92006262272385,20.2987876081437,16.1601814286592,6.16477678919174,8.69516075020716,7.8820753118896
2021-09-10,10.5019908695299,10.9929330853474,6.87981069233276,15.9746044090339,11.535634314457,8.80188833213576,11.4357001477931,16.9527668791706,7.0585212575454,10.0861991592716,11.0884272747148,9.97866099648345,10.123260100946,6.8798829528011,8.93551441987212,6.73387016264179,6.92966472444736,20.2743639522695,16.1269844047045,6.14326466908514,8.70013974147118,7.88768261971056
2021-09-11,10.533746090244,10.9757749541692,6.87260566721462,15.9454731417697,11.543698313406,8.79863442392753,11.4516324927531,16.9536220948761,7.06849749840351,10.0590598133332,11.0534723252294,9.99064531298043,10.1194016874493,6.88718737341599,8.89733309280642,6.73692413767246,6.91755418280102,20.2307747115691,16.1688954167543,6.12313507649784,8.70645306979344,7.90372046711777
2021-09-12,10.562760962784,10.9639027466776,6.86974063831471,15.9287570426276,11.5427746795703,8.80027563528962,11.4620837673537,16.9943738757213,7.07701385244732,10.0258891768527,11.0148280590368,10.0087872838414,10.09841872346,6.91255762702052,8.88200684389082,6.73294806764284,6.90803704844402,20.2069106124939,16.172557692377,6.10604048595592,8.72430768304398,7.91501749194997
2021-09-13,10.5796591220949,10.9565706357785,6.87203070777818,15.9196289010026,11.5391628390007,8.80190295936916,11.4524778547061,17.0028087171076,7.0864964027271,10.0021531163736,10.9886803436052,10.0117139006372,10.086689239257,6.93207939455389,8.86265452020271,6.73187538672932,6.90479852802904,20.1904367405288,16.1844928946985,6.09112931629593,8.74797275121022,7.93211808269892
2021-09-14,10.6134504658641,10.9525902847654,6.85525356947218,15.9116628050149,11.5547214269393,8.80740904206561,11.4453362710104,17.0029909723611,7.09828720170933,9.98113865960396,10.9905534667571,9.99495389650022,10.0877471504281,6.9742247898555,8.83862403669301,6.72793729184511,6.89890198526855,20.1932004452198,16.2112782160583,6.07496296663108,8.73713082187637,7.94727281754176
2021-09-15,10.6567952342992,10.9389198488964,6.85181302488307,15.8965159016406,11.5707094429193,8.80951783203264,11.4307874521596,16.9820654931159,7.10878331131276,9.95631812117959,10.9905338465967,9.96602117729289,10.0745411795795,7.0071054371978,8.82438029768153,6.73283301474687,6.89315144022671,20.1961233300328,16.2614883609316,6.05146538921919,8.72833458000879,7.96644453166043
2021-09-16,10.6853109440888,10.9193223417135,6.84889006903428,15.8847594437237,11.5890188136748,8.82842239032342,11.4124531410311,16.9317965995647,7.11188497244767,9.93899896648384,10.9894918949506,9.94972740380826,10.0562838390305,7.01040504289425,8.81315670130592,6.73779910414937,6.8827112593051,20.1924869671113,16.3101491362702,6.03863281984545,8.71951179825275,7.98670855595166
2021-09-17,10.6878318573284,10.8963933334522,6.85970609902626,15.8893939426892,11.6145769600488,8.84508525665139,11.3917895577175,16.8816082557671,7.11481757795287,9.92185658653986,10.9794831549799,9.93882849539361,10.0375240850924,7.01600605034204,8.79947532463009,6.75119932553981,6.86365943341887,20.2025368253715,16.3418775109119,6.03154743540157,8.69690586457848,8.00110941520891
2021-09-18,10.6941269733839,10.8715785534529,6.8703174964944,15.9023384030471,11.646310877897,8.87283534473832,11.3716639741564,16.8467221484427,7.11798681134049,9.90435636139805,10.9663277775385,9.92594232343396,10.0210696641336,7.01828009966644,8.78330085928765,6.7616350667593,6.84204374112463,20.2183729944989,16.3901974766957,6.03078327240469,8.65648479802889,8.01481823660206
2021-09-19,10.7097934792136,10.8476302136517,6.87917276254484,15.9048621060987,11.6797967567347,8.9013190663722,11.3525065546254,16.7982374495671,7.12255936100004,9.88565362485663,10.9539711050061,9.91335206819513,10.0132731363968,7.00613460351771,8.75608618103643,6.77744161764728,6.81665011423192,20.2292894637495,16.4452629499663,6.03006921939713,8.64292655496524,8.02351012096102
2021-09-20,10.725504874229,10.8307005786191,6.88910749391246,15.9139318873692,11.7222860258319,8.91919057428863,11.3537763715098,16.752114869169,7.1279274876486,9.86894973531434,10.9410429503801,9.90677525515339,9.99266396840889,7.01750393369312,8.73517830133794,6.7898766014478,6.80194164212681,20.2548182919806,16.4938585277599,6.02211957359043,8.61477273896072,8.03173158821953
2021-09-21,10.7338634245131,10.8139565675967,6.91367958542466,15.9319563427612,11.7558424663556,8.9503373734865,11.3556629571181,16.6808260347895,7.13135747207581,9.84856194883531,10.9140501120709,9.89045756692247,9.96756511712153,7.01866984586644,8.7206897836354,6.80311900126781,6.77993471181842,20.2705022201119,16.5115773081844,6.0217223814763,8.62333431316469,8.04473158689743
2021-09-22,10.7347260645838,10.8023208976104,6.92772629068896,15.9490178957128,11.7871737463666,8.97818153750944,11.3485317217607,16.6426755258685,7.13641900131875,9.84158821179231,10.9060338541201,9.8625927976999,9.95566577580054,7.00999516883643,8.70349718727861,6.81456984400464,6.74543022450334,20.2887681133983,16.5177348648177,6.03181598272649,8.61301296733258,8.05271387776227
2021-09-23,10.7205837221228,10.8050626797184,6.93786095586303,15.9658123626223,11.8152100269925,8.98308380105691,11.3418988719327,16.6319460243179,7.13840921815429,9.82529047869437,10.9007392023792,9.85055452853163,9.9507427323218,7.00102393359595,8.68068753322434,6.81375219322321,6.7014226245521,20.3032258713238,16.5308260965186,6.03788503381182,8.59359523382961,8.07242919198014
2021-09-24,10.7201083378659,10.8092929814475,6.93952356799573,15.9915189230566,11.843860277895,8.98902383248388,11.3421180773688,16.5998656029851,7.14177326930914,9.81558925637704,10.8950093280511,9.84071350943628,9.94853554289479,6.9936738204376,8.65313621737123,6.81358641917647,6.65007869846921,20.3503682024422,16.5460869664206,6.04855300608856,8.58049140431303,8.08868491913766
2021-09-25,10.7402534612528,10.8169495951136,6.95083362679337,16.0155190763298,11.8700222886742,8.99574070666373,11.3400840617542,16.5528401781078,7.14681412101186,9.81286421485942,10.9452470352182,9.82929261387095,9.93738468221922,6.99093338375091,8.63634491974753,6.81776942934408,6.60494469349868,20.4002309561643,16.5393560541242,6.04537653361505,8.59756354231056,8.10976346909637
2021-09-26,10.7361240128812,10.8105052826076,6.95156450688605,16.0378219199304,11.8986859810375,8.98994477209209,11.3397789706379,16.5287742913498,7.14061307468771,9.81372181291488,10.9494092218843,9.81340595300463,9.92460670888912,6.97821040761881,8.61866815725317,6.80437689387615,6.55931006924646,20.4750285115025,16.5301200452315,6.04223268266335,8.6024082326584,8.13147093106535
2021-09-27,10.7322940491812,10.8011623229686,6.95040546517175,16.0494008278138,11.9252486263471,8.99022536412837,11.336825038952,16.502000060915,7.13415891056236,9.80612036938781,10.9528419835684,9.81479038707422,9.91838101199465,6.94755054052346,8.59926853638187,6.79173653182364,6.51886382645952,20.5469028772895,16.5226582859426,6.03806034541272,8.61813300491599,8.1563335227206
2021-09-28,10.7405233180137,10.7798801768159,6.96249265459279,15.9846702553413,11.9473067414644,8.99247545894346,11.3332673427389,16.4982350705762,7.13182257970645,9.81449543306439,10.9778185351197,9.8213301557047,9.90708893725746,6.91034785329401,8.59006679330152,6.77749106378926,6.48390368161087,20.6081628258277,16.5619236589368,6.03805567425738,8.62261173167895,8.17619913600238
2021-09-29,10.7521818102066,10.7561228380632,6.98422325425452,15.9136213612953,11.9825194445297,8.99676345352169,11.3388600455051,16.4520880806331,7.12365290130149,9.81402078320533,10.9929306648476,9.82818449674062,9.89460910770478,6.85432041193726,8.5801670592796,6.75857585496391,6.45267481263096,20.6415079226981,16.5562653483149,6.03780732274775,8.63891918166546,8.2002986132513
2021-09-30,10.7800747042433,10.7181914010477,7.00584316186183,15.8556447250914,12.0199420866678,8.99856541407831,11.3456754858123,16.4088887308006,7.14954610307112,9.82931004358815,10.9962312997521,9.81404479119077,9.89133482224565,6.79404576951016,8.58601397732259,6.74546185273808,6.44693553280829,20.6858314377071,16.5553259409736,6.03935237635678,8.67497906256523,8.21297222881247
2021-10-01,10.7934211337525,10.6967683163207,7.02920175873552,15.7853804173905,12.0619390004482,9.01983557783122,11.3562099132009,16.401997464323,7.1553602334815,9.88721164917506,11.087700749348,9.80210369018123,9.88552619847724,6.74846387152928,8.59480289953148,6.73818639178757,6.45400984429492,20.7193104298708,16.5847452881458,6.07168476862381,8.72040196650827,8.23026595156924
2021-10-02,10.7751261695901,10.6620272557271,7.04177770535085,15.7110412366803,12.1072266240082,9.03944957555636,11.3671205609868,16.4060183955745,7.16275027149241,9.94893522781998,11.1556222802863,9.78685484486766,9.89542543902708,6.69414246571341,8.60465111333437,6.72655631270003,6.46042440561769,20.7487310730804,16.6461189925007,6.10856661591196,8.74722673963088,8.25696525049665
2021-10-03,10.7680602402256,10.6297610566604,7.06403372451563,15.6498276405326,12.156758733973,9.06329095651113,11.3807349567849,16.4003612635578,7.16781397534891,10.002580200127,11.2512978863818,9.76501056593718,9.9061562071538,6.64956623066098,8.61520377454744,6.72863388673598,6.4703510942634,20.7472346994407,16.7231754561459,6.15133629023076,8.75633024335953,8.28346867705824
2021-10-04,10.773824935081,10.5941199152602,7.08900133128223,15.5879298960452,12.2064612729356,9.08866884219408,11.3976410626511,16.4073426162378,7.17669802719544,10.0638013488183,11.3504986815334,9.72913142730958,9.92299040159206,6.605775897906,8.61934645832908,6.73377982746634,6.4595781984476,20.7349823469834,16.7735040178846,6.18879754199283,8.78263097821352,8.30315781921827
2021-10-05,10.7702120094981,10.5733469870278,7.09091879873081,15.5112739327248,12.2495740293525,9.11184864373437,11.4095634727034,16.4185223726252,7.17706523740981,10.1106076262756,11.4321237480024,9.69702143526163,9.94782856168196,6.57715667900581,8.57074363447972,6.73973137617363,6.45116832044608,20.7225768383828,16.796814898474,6.21665540735914,8.81152730382474,8.31541296623733
2021-10-06,10.7781194482871,10.5705522248418,7.10039019089397,15.4355148272489,12.2853067103347,9.14144252986437,11.4282871407746,16.499427685726,7.23066879585162,10.1918713390896,11.5058524749722,9.70636956503145,10.0151715694231,6.56911899170392,8.52671021830688,6.76060584937712,6.44540827864481,20.7877653819641,16.8736601641398,6.24468221878979,8.86325298771781,8.3253887510041
2021-10-07,10.7889169058711,10.6304134038738,7.12904634905312,15.4853459824137,12.4540629963519,9.19170498069076,11.4663156077351,16.6506171586665,7.33772123199952,10.3917907268053,11.7250693120015,9.75990183874495,10.175749522815,6.57031912316893,8.7843492141546,6.82538244326963,6.44082676235555,20.9207815314441,16.9712525881363,6.28067378593814,8.95816218389593,8.41311210015002
2021-10-08,10.802944464299,10.6773127401241,7.15515072200189,15.5542785258055,12.6085957608496,9.22954464385086,11.509912024369,16.785556059475,7.46082130456876,10.549477934871,11.890572760088,9.76757868539824,10.3275418633484,6.56791513135778,9.02427999095142,6.87989206192235,6.44909256972182,21.027301067527,17.0045002943068,6.28833665546627,9.02661154725824,8.49766427764832
2021-10-09,10.8364813449291,10.717222657296,7.18734294980116,15.6088307706795,12.7584674892714,9.2645852912813,11.554297111306,16.9058178633885,7.58659528417592,10.6996239184681,12.055781823333,9.77652902197728,10.4967853763081,6.57145955868583,9.25524988201192,6.93845815307409,6.4510336773493,21.1243197423563,17.0317926477695,6.29624313974321,9.09476613369355,8.57334648721057
2021-10-10,10.8720205801627,10.7635599954733,7.2201471444545,15.6636996019219,12.9002683319125,9.30372521623638,11.5963354465623,17.024151702572,7.72219113128687,10.8458016261716,12.2002775387119,9.79929343625796,10.6688139799847,6.59546266295162,9.49681584354847,6.99733290718026,6.45598167628158,21.2347867101762,17.0556997065927,6.29422247995275,9.18259985664428,8.65033843433737
2021-10-11,10.9037303149592,10.8026790145922,7.25023929637564,15.7217795522862,13.0360004484954,9.34617145415738,11.6370154346471,17.1467305826128,7.85104376130948,10.9910160050023,12.348033699751,9.81780840642478,10.8356307452422,6.58908798016944,9.74755570166409,7.05671799362461,6.45958084430221,21.3538783904698,17.1108295787594,6.30367953081447,9.25478974632127,8.72380329676123
2021-10-12,10.9475144565896,10.8473809516525,7.29068302788775,15.870406861747,13.1916800001082,9.37826790777344,11.6786274905207,17.3124733916239,7.95793569917396,11.1326414561346,12.48036094392,9.83889567048794,11.005746522011,6.58621174965526,10.0294353920687,7.11886802145565,6.46484075573566,21.5095105703526,17.1795699808808,6.30258100630203,9.32814388961763,8.81269367349617
2021-10-13,10.9802600746219,10.8648360772669,7.31088431003548,16.0445466892915,13.3365571965385,9.40558389723408,11.7122920597769,17.4413977056102,8.01376299880268,11.2329769880365,12.5954184935502,9.82098953189395,11.0674174056172,6.5963912210542,10.278327857634,7.16518598229531,6.47204590877447,21.5980736959989,17.2261953900461,6.30532483304606,9.35831059764191,8.89155578674241
2021-10-14,11.0064295085951,10.8255497853243,7.324915415507,16.0813676225571,13.3411887787071,9.41729784819432,11.7249593036249,17.5117713467524,7.98586451859629,11.2070901568782,12.5861008631584,9.75786857224123,11.0273755631693,6.59965663626768,10.2177180606131,7.17291457725831,6.47719013467782,21.5979794169087,17.263473889317,6.28450072792752,9.36409579908347,8.9006873686369
2021-10-15,11.0383270496343,10.8144693247402,7.33528971557677,16.1024026122073,13.3416785336586,9.43672032324769,11.7290769331267,17.5576208144673,7.9541058119941,11.1844372567093,12.5626445055648,9.7180298642114,10.9762793713354,6.61700667856448,10.1649233127781,7.17854374359595,6.49160794674317,21.5963658058985,17.3396167668982,6.26425700398082,9.37203607761234,8.91408910733578
2021-10-16,11.0661849659693,10.7937325645102,7.33986707892115,16.1167904180853,13.3364818022981,9.46658880176032,11.7340028237508,17.6202090350283,7.90628371715024,11.1540390396687,12.5385600140802,9.70195114711117,10.9145311684754,6.64808161497504,10.1037653959472,7.17866316329182,6.50411096656702,21.6335913191215,17.4071022683078,6.26411626411992,9.4032197972203,8.92551717262647
2021-10-17,11.1029899173715,10.7797011075072,7.34726952418978,16.124637879639,13.3255088703216,9.49209146173519,11.7413666996269,17.6894777144573,7.86561449763308,11.1361491355861,12.515769114511,9.66848669988376,10.8446663206971,6.640224696279,10.0274118986193,7.18110675788237,6.51077558304517,21.6562341083026,17.4581235794259,6.27224895449518,9.40925943408454,8.93640797089215
