date,AT,AU,BE,BR,CA,CH,DE,ES,FR,GB,IE,IL,IN,IT,LU,MX,NL,NZ,PH,PL,SE,SG,US,JP
2019-12-06,0.307242155415607,0.400537493736477,0.0729596704326086,0.16652168884858,0.719956388138866,0.360543711250468,0.643952900663529,0.322229361132413,0.102922019149747,0.265877020975765,0.404942732053765,1.55220679448856,0.677312631994718,0.219070047085529,0.286929641696443,0.290062116375431,0.0533217118125728,0.504474819482696,0.544125893124783,0.578687237661423,0.290241029606017,0.578193788724507,2.018692027379,1.34516796623458
2019-12-07,0.303356891419293,0.397459891645585,0.0760418188153541,0.168824175372754,0.716103349326451,0.363724157384773,0.654103835432889,0.328644868984182,0.104669840170082,0.266473381516266,0.396115552140311,1.54160882658802,0.675002641123955,0.222298726527617,0.274299066453793,0.291401255307451,0.0531218278251765,0.502825834478353,0.537031032291286,0.615302256074789,0.286706199863521,0.569784828589932,1.99462969639452,1.36780016069059
2019-12-08,0.299924810529343,0.392747924568711,0.0776102069621097,0.170660857671696,0.71209801787727,0.374277329212889,0.652527263087223,0.332210422825001,0.103488034417679,0.268279262174794,0.395495910862308,1.58611547195818,0.674323650577832,0.223395622030032,0.306727591769934,0.288676841794073,0.0550111490541182,0.496578697210404,0.536901432049001,0.627623754979781,0.279224883137117,0.573706606869576,1.97927226415975,1.3688185266112
2019-12-09,0.302060364328183,0.389656191075541,0.0760387940073806,0.173253194729829,0.712754081238716,0.364970555888275,0.653643135329365,0.3381904063016,0.105625767894179,0.269745016848124,0.40075815084122,1.59190803972124,0.672728959230327,0.221413166157721,0.294116298118041,0.291817524765691,0.0549421459378203,0.490367156463081,0.528344914282137,0.654002135454055,0.277397137034758,0.558173405997625,1.96709937231217,1.37506079570919
2019-12-10,0.296385543968364,0.384776425255438,0.0716896849405048,0.175641093671301,0.710987206371833,0.362320677397146,0.65871338670736,0.342317156512173,0.106045467580237,0.272092688300909,0.409304593679918,1.63295635516441,0.672692807974354,0.22212947605915,0.275619070353139,0.289827179077115,0.0554657229615155,0.479873709301917,0.530918565280558,0.692333808878509,0.277492996844343,0.560694546032062,1.95731791447837,1.41219146578905
2019-12-11,0.288201854540702,0.38386173800428,0.0697631025477712,0.176217289193715,0.712799426165703,0.366040448749506,0.665783457327375,0.345578790441805,0.106017912260665,0.270275813710246,0.403178015629528,1.66686230260011,0.670883795728564,0.224476275305521,0.256908569973962,0.296369677267629,0.0561457058105477,0.478883990585471,0.52338306164872,0.695618899984691,0.278524800361242,0.545766160848582,1.95138650652523,1.42652102742303
2019-12-12,0.284388704542594,0.383161575617002,0.0698229219045757,0.177423079701836,0.709330132116797,0.366031775729002,0.668749869922526,0.346853983119924,0.105713055446852,0.270492436901376,0.40710967716184,1.66965498572427,0.669509289504598,0.232228017903046,0.266775804432985,0.296999162185507,0.0554764917834185,0.49036407093719,0.520649601673103,0.703664351262244,0.275861346750327,0.555185499215516,1.94579488600956,1.4352802572035
2019-12-13,0.282979896964272,0.384530055390175,0.0722472420068681,0.177600429491696,0.701939559290137,0.359606110622931,0.671438287985568,0.339896789444452,0.106162190135263,0.273132122964161,0.400317770027592,1.65617397666486,0.669382642220538,0.233089462587379,0.238303143408897,0.294783571590602,0.0553144770978253,0.492718397707038,0.52935560240691,0.685363030119296,0.273685309770748,0.561163950769462,1.93925529399369,1.43443123955454
2019-12-14,0.29097435339842,0.384026155924095,0.0724361953247261,0.179798243830626,0.695372190780694,0.358169999267604,0.670102382733902,0.340864153025027,0.105117439960326,0.272076587299478,0.39095547425472,1.68734969991124,0.669130903054452,0.231529207970509,0.245410361272341,0.289759758661583,0.05532879501218,0.525580315814167,0.535872691532795,0.656159230871041,0.269310890514291,0.571883072985954,1.93093776934806,1.40698475360833
2019-12-15,0.302464823108391,0.394246213864253,0.0736796226154216,0.176783218608887,0.691896137641754,0.338890010032459,0.674429007946348,0.339735791051317,0.104956470488943,0.272591588208311,0.393948056275377,1.71469691567068,0.671831435271759,0.228907948706201,0.258834001995401,0.292799756593044,0.0541375228698741,0.518525322003582,0.550338443175488,0.652181205392599,0.274154881517433,0.569046227520587,1.92161535983433,1.40674386451732
2019-12-16,0.302539756996984,0.400706151408317,0.0736549961929523,0.175777790173187,0.687336680601797,0.337091214403339,0.679315625914984,0.336210629955232,0.10324309889058,0.273304069839946,0.388605847814348,1.7011307606208,0.674364022447988,0.227160845055333,0.269480278944414,0.291459296997051,0.0556710784055923,0.528675748374549,0.552273779935007,0.630631371587177,0.276840200402932,0.57584720398693,1.91850856055661,1.40440752819822
2019-12-17,0.31790178007077,0.404619244359474,0.0740553927517713,0.173247666537271,0.683245243140243,0.336649746791566,0.681651401475078,0.331492566590492,0.101622381342722,0.27307987904119,0.385361260945478,1.75332387968809,0.673667624461854,0.227543803295934,0.257452158836219,0.295959878036483,0.0555076829759384,0.534999145675665,0.544391955997826,0.605143459601599,0.280248971561307,0.561544256726521,1.91487153724119,1.39058585100688
2019-12-18,0.326341197308195,0.402025283691601,0.0744481883835546,0.175207734180711,0.678930833059383,0.344223109295172,0.678915754621016,0.323282348273279,0.0994071766279232,0.273953735009577,0.389176185975777,1.75935321988738,0.675450694357909,0.226887868231053,0.243530226548302,0.29154276413787,0.0547415271687191,0.522116976037519,0.548497564352883,0.583832842328977,0.27685437008403,0.576791750295705,1.90818979053108,1.38718773829755
2019-12-19,0.329817917371937,0.398452827178496,0.070270483655001,0.174252932907449,0.672808594287283,0.346694651279428,0.679895887530088,0.316406985819704,0.0983888793111014,0.273223057238616,0.386095332112978,1.73275631240591,0.673725289697446,0.220879442736574,0.222435453751502,0.291446681007539,0.0542663591033068,0.528645653711917,0.552844849098079,0.559999996138001,0.271490883447796,0.572187810927594,1.90060567849817,1.38240164360678
2019-12-20,0.348388899100477,0.394565599877171,0.0679878606137381,0.174282001455393,0.673290176317773,0.348974912905666,0.67737808146702,0.318373114041988,0.0963220276037587,0.271873569854045,0.382866543788857,1.71611681783062,0.667252555146152,0.222590546227519,0.234898110168093,0.295559074673788,0.0549390986317276,0.554728673645418,0.553191219340094,0.567252022808087,0.269240573319313,0.562106210672088,1.89287158053229,1.38610857949547
2019-12-21,0.343262957407336,0.393884289742979,0.0645367414251654,0.171318415330406,0.665862353626787,0.340550925781383,0.671623250523278,0.323828477794262,0.0969938021536333,0.271859518851291,0.384859376141639,1.67741975759366,0.661778485126551,0.222443306958947,0.204997665454465,0.299791852462349,0.0560653072941948,0.541380095591851,0.538839874691705,0.557507958691454,0.261284462557088,0.548423265760469,1.89047619795639,1.37153300546895
2019-12-22,0.336280550486422,0.384256112601436,0.058711266874433,0.174454024954589,0.656464230568596,0.358988179691735,0.665833205512169,0.318814225924661,0.0977238521682699,0.270217197539799,0.385248523901359,1.57764986182595,0.658055655145107,0.228100215781757,0.197096821229116,0.297925881121728,0.0560254342004818,0.539671525703201,0.531355946872116,0.554816369689975,0.25881191755674,0.547016460068652,1.88521948702613,1.3444444568056
2019-12-23,0.327772562068583,0.378252932445758,0.056930717894537,0.176761365684461,0.649420486118756,0.359445530021756,0.664649153773255,0.312530939643865,0.0947032680382856,0.268893931531979,0.38585308954663,1.56544291267643,0.652051929555217,0.230828669718039,0.172393830847832,0.297898224329584,0.0532965014575695,0.535795277654391,0.541974612177632,0.558877696217479,0.252924556692301,0.541790581592749,1.8697062735183,1.31167296246525
2019-12-24,0.298732312544407,0.380763741497411,0.0668435189538442,0.187108019761171,0.638840389582113,0.364990455886905,0.667784941065774,0.31390450406236,0.0911891377390141,0.266678015090788,0.385766951954069,1.45860146751875,0.646661991168238,0.23778428733861,0.217601894411553,0.297577901636082,0.0518240247550339,0.564940721889001,0.546077884720382,0.562756996618056,0.25165868640273,0.542142417714763,1.85218037723627,1.25668985230673
2019-12-25,0.292461474208139,0.383860360999757,0.0642569516636166,0.197223626048447,0.632489936140677,0.366906713875052,0.678589554218926,0.323127253599557,0.0916525986252293,0.265502185148453,0.397809486275753,1.40444205965916,0.647801248281602,0.248595912560859,0.229994057846021,0.298986534184362,0.0548022420824274,0.570502928143674,0.54211010556132,0.572795460383374,0.263726061995697,0.546571162641619,1.84542330764832,1.22022033362622
2019-12-26,0.295556332427745,0.396934114702178,0.0668888497726598,0.197557147527569,0.643495076146066,0.371800866555445,0.695340367046742,0.330558359112676,0.0904175995211617,0.274128672199192,0.413378733359498,1.39915790657556,0.643572444173356,0.259809947622893,0.279634829041475,0.300456432490631,0.0588266971522013,0.575508875964951,0.540160792043316,0.572479179593469,0.278496238905559,0.536610806384376,1.85421429127003,1.19533631650448
2019-12-27,0.282492416152436,0.411192576697449,0.0686770841846828,0.197679836232093,0.649513311346965,0.393243720193506,0.708195076170291,0.331439388316452,0.0908662436650011,0.279025748668344,0.422677061046853,1.35537029778072,0.650967391717281,0.262016762864894,0.313627804210921,0.30160153205673,0.0582935132118916,0.568795170486014,0.545611706190772,0.556225119119257,0.287117934345338,0.53703459357001,1.87238633691586,1.16517284454616
2019-12-28,0.286323193892023,0.415311892327683,0.0710907752432085,0.201118362660373,0.661731559207819,0.419339084288246,0.723345115419861,0.329042512822953,0.0913664803519688,0.287136044301359,0.418305405360557,1.36545735861135,0.651971272692944,0.266855229908622,0.34954226920213,0.299216878522369,0.0575458619365682,0.582408517827887,0.562748979378733,0.572957854126869,0.319631355342658,0.547273992870643,1.89521216190479,1.14630117450681
2019-12-29,0.297282094679286,0.427945154332709,0.0746445882898437,0.200524623797646,0.677027222908671,0.417348288854216,0.740474610251344,0.337964899226964,0.0910700546961867,0.292565173674682,0.421638444241861,1.35801024319205,0.652504304995525,0.265045956054257,0.373432426748275,0.29840953530482,0.0597912805067888,0.575911358321208,0.555329204536907,0.579127530024478,0.33273328023291,0.544437258185143,1.91756003727046,1.1285359942771
2019-12-30,0.316633435989453,0.440842661090382,0.0767239313636444,0.204171258029742,0.689105006048949,0.428245063830096,0.756460029001645,0.351099954138013,0.0950665871485412,0.295829557630708,0.432078528470197,1.37550292133829,0.655283127252808,0.272549670858282,0.414547525363118,0.297393078459452,0.0613747974187912,0.584560088381221,0.548295159392702,0.579149469487195,0.339226405023222,0.569784263418755,1.94322931988608,1.12162649925233
2019-12-31,0.341263268554145,0.448437248828163,0.0724747192860206,0.204643408203109,0.705737630191163,0.441320698789275,0.763254225686559,0.358313676584019,0.0992031350962641,0.300443081950616,0.440138492889529,1.4102151098558,0.656247834035203,0.271889759573839,0.388466395574957,0.297914757372053,0.0638898733400792,0.540203809427239,0.550230067345695,0.567446082803693,0.359856501263213,0.591442295495541,1.97401710553194,1.10095184723101
2020-01-01,0.37815321400456,0.449897711827463,0.0770378209779771,0.201857967228862,0.722649346526751,0.451643409331663,0.778746827873302,0.365317027009561,0.100406565268856,0.308572419576434,0.437065232635081,1.42383779383323,0.648987598975019,0.271862956085524,0.456589294580766,0.297039961334936,0.0620122584509635,0.545756891324147,0.540857721936854,0.560745851071288,0.373880342916184,0.589485188929306,2.00217220239281,1.0900949230248
2020-01-02,0.381429909651882,0.446253954855093,0.0787272577379691,0.201936058981368,0.722543371153589,0.47302466521814,0.7767951614018,0.360667615055928,0.102471680729233,0.304707761572635,0.423331852111301,1.44976273385456,0.654708725047526,0.267934176329745,0.482509775898548,0.291912886298186,0.0568288624513114,0.55458256387578,0.52107850806104,0.556456010034334,0.375309489411304,0.592530214208271,2.00850005039606,1.08870640983132
2020-01-03,0.39979262898341,0.439685927346781,0.078601161812439,0.199674452074175,0.72014162644887,0.466937748306432,0.780708022814006,0.361246647673647,0.101530402249073,0.301619118102783,0.421084772650411,1.41634542422687,0.656230844808941,0.271754012992481,0.435786341236195,0.285786110045233,0.0568087481925092,0.549274726162009,0.491638614747871,0.548414628623391,0.382535384143743,0.589300671525142,2.00459874745568,1.1253780519024
2020-01-04,0.401506248424559,0.437105345520249,0.0771974373513241,0.193172063235199,0.71638558950524,0.46980689457254,0.77791060351318,0.363174582644313,0.100669295108725,0.295677408325603,0.432986806417348,1.43869012754556,0.666594662248309,0.27378062778209,0.56186896575221,0.285998946272403,0.0563229968952578,0.553717372638949,0.462892709051629,0.538571777089361,0.373846851188426,0.594004460133779,1.99968861266139,1.17050449718646
2020-01-05,0.389928872064125,0.430609186283757,0.0764377406816647,0.187671414012599,0.707716132230337,0.483780158283055,0.773843792488534,0.371891841829963,0.101715544966617,0.293415979036349,0.434794269127994,1.48608289767826,0.670530289316004,0.27669253982932,0.551114726626837,0.284125968622645,0.0532960133478841,0.580973170467058,0.442797844210297,0.528265335557646,0.374733813351397,0.605419131453631,1.98896149570532,1.22012594880474
2020-01-06,0.381666824906794,0.423783381568071,0.072511707687483,0.178534609969286,0.701680980704072,0.493686736109729,0.769811403478475,0.38024906172232,0.0996240204901027,0.291171324698002,0.42764790355909,1.4906450909895,0.672466979814963,0.282402539740066,0.512766611055319,0.280824156690916,0.0531709582620261,0.595054992401489,0.41421808481566,0.51955946818383,0.395650822572265,0.580807541457937,1.98128634487818,1.26804991685301
2020-01-07,0.3819740020255,0.41424169585057,0.0679524251976423,0.16672865005042,0.691623109998866,0.4817992133087,0.76973090400037,0.373187027760196,0.0982606998559885,0.288749332228171,0.424244102873961,1.48005504062413,0.681004621697532,0.279330078266626,0.523522525868869,0.272844376576597,0.0532850766610246,0.619958850695561,0.385514867728456,0.508940889274654,0.377452307934163,0.579583238190589,1.96860475148886,1.34386773105078
2020-01-08,0.359691175723657,0.410390335480559,0.064089906552118,0.154356792976496,0.675858133421861,0.470428074518341,0.751369371564551,0.361462891482981,0.0965720401130467,0.279554495576101,0.413603331473633,1.50921640709415,0.691125961110519,0.270319414397455,0.476287795950196,0.267397993304448,0.0524297550512945,0.625565043521876,0.37695156547412,0.496972334495174,0.354373148620752,0.57553194124306,1.94545519789198,1.40906792157868
2020-01-09,0.359352981287766,0.40893613708536,0.0655940050623264,0.152182061853587,0.668263533393223,0.44973652341062,0.749797581269492,0.367686356956869,0.0972388513233569,0.279524235997293,0.422820212645444,1.50056355234569,0.69277895222478,0.267626340023914,0.413918980357992,0.26972171413534,0.055859596983356,0.612510936727081,0.385864288475432,0.506337097909848,0.352475441994438,0.575706369278654,1.94069355184956,1.45952800961506
2020-01-10,0.348437622170629,0.414305288781463,0.0645772998394456,0.152747870789778,0.660974891925527,0.450330666072997,0.740649347845245,0.364503433962984,0.0978142765203805,0.277775434608696,0.423541269486604,1.56386340075605,0.696239148389806,0.259576350183401,0.421328326440052,0.267093128774504,0.055733773628681,0.609653993152031,0.388213602826588,0.504178235036989,0.341398336384666,0.582530185952682,1.93331859151843,1.46686549252405
2020-01-11,0.347164938216185,0.419732144771915,0.0675649112092183,0.155981148440507,0.657617775538833,0.433386096210504,0.743678879754583,0.358919009091196,0.0955059247574756,0.276757289395421,0.420607727597,1.52383843890038,0.694443722018332,0.252908481605309,0.299713215649785,0.264679627821453,0.0569880944548548,0.609203528233381,0.387538816556013,0.501366107164934,0.333663365333276,0.569993171920559,1.93077599638987,1.50333694228075
2020-01-12,0.355041427754376,0.422244070019333,0.0673342443580147,0.161668916438762,0.656541786392382,0.425993570055262,0.744064938142573,0.343894564761653,0.0934287386791664,0.274552373833958,0.418418873722206,1.55894925266109,0.692572280489138,0.247854746499791,0.274569629107628,0.263710851332243,0.0585654297638846,0.615430681232573,0.388054950523415,0.505569179809237,0.333074445532192,0.57344599934807,1.93214620181866,1.53310638973693
2020-01-13,0.353397435376725,0.425021026022658,0.0703999734701417,0.162305350153532,0.658645293251122,0.418210640220763,0.744185857853849,0.325682908394358,0.0920773803249636,0.272435354219962,0.427304751062112,1.55523378371756,0.694327815722541,0.235874889460179,0.288187421036441,0.263793221874764,0.0595389301629129,0.603611019246232,0.395574744798205,0.494617997094939,0.311814662389884,0.581000977815042,1.93278349252252,1.56372652716192
2020-01-14,0.351473885963956,0.431420216715964,0.070094175123286,0.163495378846107,0.659850079680883,0.418941846715795,0.74493466221073,0.324578415197218,0.0923825474944505,0.270087484606333,0.433254959990351,1.5531612064719,0.692736935809062,0.233163132367208,0.255496472535749,0.266833730494395,0.0577628277577184,0.59605623774229,0.405012853119874,0.4832689632527,0.308651279475077,0.570420724909092,1.94444022616997,1.57813911578261
2020-01-15,0.351529291221244,0.434209357904618,0.0724862835248216,0.163147600397996,0.661560327699398,0.422923140341515,0.743826417109274,0.331588656116496,0.0935490496271221,0.269926085076328,0.435873111136739,1.55505073617058,0.69022239694654,0.230474254650246,0.229059351675926,0.265403958613355,0.0578685029572294,0.597266155182212,0.414331175466349,0.48024990381748,0.309960820574214,0.570354470715954,1.96220997216446,1.57602119450263
2020-01-16,0.337045440691908,0.43264076112103,0.0704167271404653,0.16197346640729,0.662414313020072,0.427492971020319,0.733730909826692,0.323394618112793,0.091760377023328,0.264508672413159,0.427078261595347,1.58948727059462,0.691666065052421,0.227817135720921,0.220490768930233,0.263258698460145,0.0562374294444811,0.598200428316524,0.409677850592263,0.465618338476509,0.305757371409196,0.574580369327101,1.97269744175502,1.57303784628622
2020-01-17,0.332350491201514,0.427436555918711,0.0724102945341066,0.161418304518146,0.668269463246149,0.416726774248561,0.735734846236534,0.321215470575373,0.0918278231930328,0.261890345661331,0.423323649940961,1.61590582712916,0.686275411620388,0.227066954800278,0.247567186997293,0.26503551793429,0.0583039068296151,0.592335267615513,0.427431809623714,0.471036484664282,0.309090974928303,0.563627214587162,1.9904995857404,1.57616028261124
2020-01-18,0.322705178387234,0.427839452805174,0.0683307943267914,0.157542928316264,0.670351516214561,0.42019284478171,0.728705212548507,0.322967099099485,0.0939225067985192,0.258119156070221,0.425205203122157,1.66931450057025,0.687412077345798,0.226662190895305,0.251711567385133,0.26539751378851,0.0576678793717109,0.58626392632876,0.431634548745763,0.47319830481083,0.29997617303801,0.571278975639916,2.00239121192414,1.55829995293602
2020-01-19,0.316589399664841,0.425974319881963,0.0696977944868515,0.154836457761942,0.671294706875718,0.416796229431003,0.728685966167627,0.324241891353443,0.0949228081219917,0.257547818725561,0.42026483782837,1.65834045692218,0.689924588503906,0.227265129886657,0.288355257853895,0.267255139206358,0.0602630441204271,0.592554336230019,0.436179757878264,0.470854806586013,0.287928171245922,0.571588531939167,2.01621728367943,1.54467970843056
2020-01-20,0.314538392812748,0.421960309501242,0.0680426797232832,0.156506083638881,0.668146701197434,0.411390280381536,0.724256750590958,0.325675562736722,0.096161779022805,0.25775480678247,0.409779954279042,1.70838562376975,0.693173954607699,0.226084726618508,0.275377191567563,0.267252683379471,0.0600412872633789,0.596151049161062,0.435367713338728,0.467810388353631,0.279378044466255,0.574931907671801,2.03163262617518,1.52793419937395
2020-01-21,0.306471759545178,0.418827192902527,0.067627576594623,0.15657054144339,0.667877826960761,0.411749136111686,0.721156711124292,0.324523605752016,0.0958077731909007,0.256441739642319,0.399925328203209,1.74712643066049,0.693399517056202,0.223688357713878,0.285933242732798,0.266179712896461,0.0623166469117801,0.615221194219115,0.432689673203767,0.473409552574776,0.274509523853216,0.573071268648768,2.03509154154667,1.51843340637246
2020-01-22,0.296448549145774,0.422405696782057,0.0668859716662329,0.159203517532111,0.666314903638855,0.399449056516924,0.720161464969146,0.320320538022219,0.0940028614470656,0.256880055739901,0.396927397063201,1.75131373540986,0.692092309635869,0.221369276062956,0.281160082072695,0.266838314163107,0.0629868480546571,0.622733718904584,0.428033133495303,0.480541220101348,0.272036407343844,0.5706057319729,2.03675237685466,1.51765404378586
2020-01-23,0.309041966529457,0.424496924921973,0.0680598420404381,0.159982156470095,0.664428539661473,0.39825832597073,0.719795451994114,0.323006591867288,0.0938500119144795,0.257949487087173,0.394253202615302,1.72567557882564,0.693016893492909,0.221801912012889,0.279906449696811,0.267952853539985,0.0627166003348764,0.622425393749449,0.428587091757525,0.490468847587712,0.259459893156524,0.572708769820938,2.0385112147426,1.52439873436961
2020-01-24,0.304619761799472,0.429462640521065,0.0656315260602146,0.160465859302667,0.660252270317328,0.395285718596425,0.714249747932671,0.327414065771607,0.0933175285360803,0.258613729047742,0.389995623436316,1.64165972059547,0.694858363867711,0.220541527506658,0.264547371829905,0.269047307059714,0.0602314756157533,0.656724085234581,0.427497244890341,0.489176982981536,0.251854156247296,0.585725292869949,2.03571273953054,1.52671767584978
2020-01-25,0.299549810556369,0.431759894104524,0.0675658253125896,0.161024513886201,0.657256385763537,0.392603624559127,0.720271379749114,0.329859306797212,0.0924145158812109,0.260307802303481,0.383122988820611,1.59132443370149,0.693157729890138,0.22431075465167,0.281233818944181,0.270158774554221,0.060833147614712,0.67696401024302,0.431901414859281,0.48767763121028,0.254373484758422,0.61063775752634,2.0334968435772,1.51771123979735
2020-01-26,0.294695821401334,0.445522144074562,0.0684900320894884,0.162087462372387,0.660271863890534,0.384925879009966,0.717762000563869,0.340180805347418,0.0921478182481413,0.260785256732006,0.379613945280573,1.59461444153492,0.689088686388753,0.222984278874684,0.222976739039232,0.270298415302378,0.0587273140483203,0.669521892722273,0.435158722712705,0.488621077822089,0.251897342440178,0.614846595499431,2.02860355003253,1.52369379641292
2020-01-27,0.292805673512218,0.451780788501666,0.0680432620788231,0.160318241354056,0.659803384366339,0.38291796279588,0.714404116546303,0.343058391134289,0.0923510842531535,0.26081961367584,0.377593909825574,1.54344416951959,0.687815307947497,0.224930951149695,0.228839848155866,0.271159384480935,0.0585523809688322,0.655379520283424,0.432600182136904,0.492860956033884,0.252871858084296,0.625157922975359,2.02551546122136,1.51564932473923
2020-01-28,0.292523499468081,0.452987858290492,0.0694537924385748,0.15988313070428,0.660330816358693,0.379245538429953,0.708208870487368,0.348110922389237,0.0925725729213598,0.262410328594077,0.376518269938706,1.51145852309751,0.687004699073473,0.22641397226153,0.236642950833199,0.271609759993612,0.0579534473763372,0.65387602418701,0.435850246231022,0.499005325549753,0.251151364618539,0.634532487306808,2.0287145776292,1.50968538059358
2020-01-29,0.292699215389118,0.449969630772824,0.0682144719548182,0.158582118661172,0.658145838404963,0.391609440759048,0.706824946176613,0.34326112428006,0.0927657072360588,0.262134273433236,0.377593751694315,1.47388503828667,0.693901448400693,0.231501706413021,0.253097666617387,0.273701879684325,0.0579744425307947,0.642047112220738,0.438613792849686,0.497241740360331,0.252562145588653,0.652502284791328,2.0263424492377,1.49670440990192
2020-01-30,0.288931308216061,0.452240124238474,0.0677073129157922,0.158280765049071,0.655842920845761,0.385368494376895,0.704194612851165,0.344011448001458,0.0928056756930526,0.26155767667359,0.376304670646656,1.46929936070566,0.692388425796881,0.233819629464645,0.261404327489993,0.272715705978151,0.0580180869463728,0.635980636168755,0.438339494218836,0.488959722717465,0.254518961414714,0.655014415310518,2.02398633432556,1.46583802042753
2020-01-31,0.292788338315722,0.448121368614558,0.0662704121011169,0.159067633770455,0.656511133617713,0.381566372922408,0.700603024449261,0.345798275858522,0.0928558408307191,0.261979849382459,0.378576330433173,1.58389640377217,0.700211894859066,0.237656270615822,0.245578511320515,0.272977260824132,0.0607623634831143,0.606715321827062,0.431189975959245,0.48902705705814,0.254120321754753,0.665990435082802,2.02964448557914,1.4324261405196
2020-02-01,0.301814313116148,0.453689052162894,0.0661204623507327,0.159077892873317,0.656464973306855,0.378403714535266,0.695990764723218,0.35053768798929,0.0942275204021425,0.262013811009417,0.382454830344497,1.65362663019514,0.704384338260833,0.239661138614196,0.251156632687612,0.276157333851162,0.0607288121675219,0.580873518725662,0.434046541083403,0.483831363960558,0.245666788867475,0.663831467051642,2.02951229167784,1.40304783366214
2020-02-02,0.294610859171656,0.445710679808137,0.0634219565820343,0.157224853808466,0.652190957797924,0.387961216898285,0.692765316766022,0.346743116751725,0.0929222079001473,0.263235429115928,0.385482758650757,1.6221939295449,0.709340207348107,0.240896407587793,0.258460715611103,0.27767203131487,0.0595804917813296,0.5672772120048,0.429674106212299,0.481463247998156,0.245429337280679,0.67065806286035,2.02986998910503,1.36381194700176
2020-02-03,0.296830533480064,0.446829320130271,0.063779584844188,0.159654531596888,0.651266631431049,0.395874981394959,0.691076518689774,0.347633014483322,0.0926626426219358,0.26396380154622,0.387947148192386,1.65001942929663,0.708808285365633,0.240030293484012,0.285426775688298,0.283972076932207,0.0598728204527579,0.58431306112674,0.435543893197722,0.480900383170363,0.24515557375804,0.666271882739335,2.02821006801363,1.34331748028164
2020-02-04,0.305314641288425,0.44844066367382,0.0611768819448829,0.159231130305511,0.64859910604941,0.393361746006136,0.694325219287328,0.345944751617552,0.0926345595419036,0.265643478991839,0.385079396585141,1.67149754835826,0.709259748271492,0.241589580191846,0.267232030511007,0.284099337210632,0.0599641256432924,0.580039296244016,0.433661700896374,0.478738751945053,0.246735765612209,0.66962886495095,2.02645908664364,1.32816989239588
2020-02-05,0.305003025801103,0.454723661311119,0.0614349334558672,0.159900181074621,0.650510312558691,0.391749092907131,0.689090165723203,0.356697396627736,0.093289114981332,0.268264490845967,0.386455341346293,1.72679116943721,0.705825210039583,0.239988991882691,0.277090975954421,0.28491715758964,0.0605109815960848,0.573341446936331,0.435153984559835,0.479174037976531,0.243186698845918,0.663209184595654,2.02792656121372,1.32299116998739
2020-02-06,0.303764951599466,0.455013155863772,0.0620079501247088,0.160357115601269,0.65429067342165,0.400148074731214,0.683362623450607,0.363156590118734,0.0928164733972583,0.269526041601806,0.388630984234803,1.69934742390248,0.705724655054608,0.235273218908958,0.269679860862275,0.284721630665523,0.0610934101123181,0.593911546017437,0.436396764899045,0.481380611277063,0.245121115073955,0.668748285346456,2.02917851749701,1.33608022812451
2020-02-07,0.305933977427462,0.465181739564559,0.0637489617200683,0.158615659724268,0.655283153488604,0.413384202637401,0.680713537448569,0.361635205133024,0.0921707125040987,0.271164540359897,0.38637021358138,1.65445939726068,0.700208769046833,0.23337669880557,0.299055250535068,0.284943875847614,0.0584653253573824,0.602109004375417,0.440595616040473,0.481399918786052,0.245543375560504,0.658673166140303,2.02384066257204,1.35823047939159
2020-02-08,0.316732946682152,0.46410783048788,0.0652366690357937,0.161314676323698,0.658389002870445,0.425605093810971,0.674104064949173,0.361194970070098,0.0911706521560264,0.274522166793241,0.397424762179073,1.64428787804151,0.700413680717682,0.228489488918357,0.314012624990965,0.283336269162901,0.0591521046455227,0.611888116611919,0.440725640243759,0.490223513380974,0.241919837112204,0.644021491987339,2.02257399917224,1.38119012692268
2020-02-09,0.323814797185959,0.465462289363582,0.064487950288581,0.161672498877736,0.660613335669289,0.438552286499895,0.669219946463196,0.365793535385538,0.0927054741734227,0.277100714298357,0.400529154011514,1.65975080236331,0.697272377919267,0.228520850342316,0.316466517439033,0.27905971124927,0.0604922017339218,0.62405564237058,0.45081207921014,0.488260327775905,0.242613963729463,0.63989134993299,2.02314483084868,1.39752999885187
2020-02-10,0.328346609645844,0.463853409299294,0.0631697394580157,0.16118879417197,0.660002777851013,0.4320745471849,0.670724559687352,0.373913089312588,0.0929470712789366,0.277808335897654,0.410210906576516,1.66139869036801,0.700096426800985,0.228419348395435,0.335773604092141,0.272208450722601,0.0605291848054019,0.616014356118699,0.449213287213122,0.49077920276432,0.247240157736341,0.643498296498963,2.02459313618885,1.40536914286914
2020-02-11,0.323127585983845,0.458473845459606,0.0633706439878735,0.161586880413841,0.657854265893921,0.446996735952386,0.670720309032629,0.381547953947337,0.0911230936840612,0.277087394317757,0.418299156265786,1.62197495843419,0.701505524064162,0.227854530170797,0.353727638629355,0.270904520484156,0.0586468360295697,0.610699236098093,0.450231032258565,0.501551249927511,0.248107748577837,0.644623903677598,2.02110284213668,1.42592680150504
2020-02-12,0.320037356248378,0.450206584581664,0.0616920520726646,0.162526377259905,0.657658228513204,0.443547539041817,0.671210705997041,0.383893422915427,0.0907804928163204,0.275596380324207,0.418569019670232,1.57814700978071,0.697003970265171,0.226617662723582,0.337229210843767,0.269483812743278,0.0576602288730982,0.619945619247223,0.456823497092944,0.504082861721983,0.246332813905215,0.645103129479091,2.01282081584477,1.42720801734694
